group	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Air1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Air2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AirAS1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AirAS2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Airdw11	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Airdw12	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Airdw21	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Airdw22	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Airdw31	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Airdw32	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AirEff1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AirEff2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AirIn1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AirIn2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Airup11	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Airup12	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Airup21	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Airup22	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Alt1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Alt2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AltAS1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AltAS2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AltAtt1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AltAtt2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AltChip1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AltChip2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AltDN1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AltDN2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Altdw11	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Altdw13	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Altdw21	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Altdw22	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Altdw31	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Altdw32	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AltEff1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AltEff2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AltIn1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AltIn2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AltSS1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1AltSS2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Altup11	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Altup12	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Altup21	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Altup23	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Bir1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Bir2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1BirAS1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1BirAS2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Birdw11	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Birdw12	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Birdw21	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Birdw22	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Birdw31	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Birdw32	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1BirEff1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1BirEff2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1BirIn1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1BirIn2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Birup11	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Birup12	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Birup21	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Birup22	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Ehr2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1EhrAS1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1EhrAS2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1EhrAtt1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1EhrChip1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1EhrChip2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1EhrDN1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1EhrDN2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Ehrdw11	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Ehrdw12	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Ehrdw21	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Ehrdw22	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Ehrdw31	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Ehrdw32	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1EhrEff1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1EhrEff2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1EhrIn1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1EhrIn2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1EhrSS1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1EhrSS2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Ehrup11	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Ehrup12	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Ehrup21	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Ehrup22	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Kol2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1KolAS1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1KolAS2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Koldw11	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Koldw12	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Koldw21	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Koldw22	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Koldw31	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Koldw32	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1KolEff1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1KolEff2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1KolIn1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1KolIn2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Kolup11	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Kolup12	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Kolup21	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Kolup22	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Oli1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Oli2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1OliAS1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1OliAS2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Olidw11	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Olidw12	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Olidw21	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Olidw22	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Olidw31	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Olidw32	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1OliEff1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1OliEff2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1OliIn1	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1OliIn2	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Oliup11	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Oliup12	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Oliup21	KH6L3_YJ004_16s_0523_23s001536-1-1_Gross_lane1Oliup22
human_pathogens_gastroenteritis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_diarrhea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_all	425	22	200	0	0	0	0	0	0	0	69	207	285	0	0	0	0	0	0	0	61	303	165	0	0	0	71	0	0	81	84	0	0	57	0	0	0	307	71	0	91	0	67	0	0	0	0	0	0	0	0	33	0	0	0	0	34	92	0	0	135	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	301	0	0	0	0	52	0	0	0	0	0	0	32	0	0	0	0	0	0	0	20	0	0	0	0	283	0	249	0	0	0	0	0	0	115	184	109	0	0	0	0	0
fish_parasites	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_gut	265	0	0	0	0	0	0	0	0	0	0	0	412	0	0	0	0	0	0	0	301	0	0	356	0	0	0	594	0	0	0	0	77	50	180	102	0	341	0	236	0	0	0	0	0	0	175	0	55	0	0	0	0	0	171	58	144	442	0	0	0	0	0	48	0	180	51	0	0	0	0	0	0	0	0	0	0	0	258	341	141	0	0	0	0	0	259	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	653	714	25	616	0	116	0	0	0	0	0	453	467	0	0	0	0	0
human_associated	690	22	200	0	0	0	0	0	0	0	69	207	697	0	0	0	0	0	0	0	362	303	165	356	0	0	71	594	0	81	84	0	77	107	180	102	0	648	71	236	91	0	67	0	0	0	175	0	55	0	0	33	0	0	171	58	178	534	0	0	135	0	67	48	0	180	51	0	0	0	0	0	0	0	0	0	0	0	523	642	141	0	0	0	52	0	259	0	0	0	0	32	0	0	0	66	0	0	0	20	0	0	0	653	997	25	865	0	116	0	0	0	0	115	637	576	0	0	0	0	0
mammal_gut	265	0	0	0	0	0	0	0	0	0	0	0	412	0	0	0	0	0	0	0	301	0	0	356	0	0	0	594	0	0	0	0	77	50	180	102	0	341	0	236	0	0	0	0	0	0	175	0	55	0	0	0	0	0	171	58	144	442	0	0	0	0	0	48	0	180	51	0	0	0	0	0	0	0	0	0	0	0	258	341	141	0	0	0	0	0	259	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	653	714	25	616	0	116	0	0	0	0	0	453	467	0	0	0	0	0
animal_parasites_or_symbionts	690	70	200	52	0	0	0	0	0	0	69	207	808	77	0	0	0	0	0	0	421	351	165	435	0	29	71	706	0	81	84	0	137	107	180	102	42	648	71	236	91	57	98	0	0	0	175	0	55	0	0	45	0	0	171	58	178	534	0	0	135	0	67	48	0	180	51	0	0	18	0	20	0	0	0	0	0	0	523	642	141	0	0	0	52	112	259	0	0	0	54	32	54	0	48	66	0	0	0	114	0	0	0	720	997	171	997	0	116	0	0	0	0	115	667	576	49	0	0	0	0
plant_pathogen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	467	0	41	0	0	816	1195	0	0	0	0	0	0
oil_bioremediation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aromatic_hydrocarbon_degradation	820	670	728	533	191	0	761	0	0	182	1708	1390	81	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	114	139	233	972	216	467	942	195	0	0	3504	4705	1655	414	0	0	0	0
aromatic_compound_degradation	910	733	728	533	191	30	857	745	0	182	2667	7238	2223	3458	0	36	0	0	68	0	0	0	436	376	0	0	589	505	635	332	1174	233	906	929	121	0	815	2373	520	372	0	313	347	433	0	0	0	239	114	0	0	0	0	0	81	20	1221	2967	0	0	55	0	831	0	0	152	695	0	0	0	887	291	893	266	1008	5510	0	0	2396	2575	0	0	463	0	164	0	0	0	268	112	0	0	0	0	0	0	0	2638	496	0	0	0	76	241	225	330	1787	1524	1424	1184	325	650	473	3504	6134	3460	3555	1797	0	0	334
aliphatic_non_methane_hydrocarbon_degradation	820	670	728	533	191	0	761	0	0	182	1708	1390	81	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	114	139	233	972	216	467	942	195	0	0	3504	4705	1655	414	0	0	0	0
hydrocarbon_degradation	820	693	728	533	191	0	761	0	0	182	1708	1390	81	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	0	333	197	0	0	0	0	0	0	72	0	74	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	132	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	424	797	563	972	216	467	942	195	0	0	3585	4705	1655	414	0	0	0	0
dark_iron_oxidation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	167	0	0	0	0	0	0	0	167	0	192	279	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	372	114	0	0	389	0	0	478	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
iron_respiration	391	444	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	127	299	114	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	94	345	0	0	0	0	0	0	0	0	0	0	198	174	0	0	204	44	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nitrate_respiration	391	444	0	0	0	0	0	200	0	105	69	587	810	547	0	0	0	0	0	0	1392	1450	1457	1855	0	0	2004	1786	189	696	374	241	608	528	1337	390	2659	2543	1491	982	457	562	242	1041	127	299	114	93	0	0	0	0	0	0	97	0	236	529	0	0	0	0	378	199	256	849	0	51	370	0	476	1305	797	651	697	1495	198	410	3394	4561	757	44	0	0	149	157	0	0	137	0	0	0	0	0	0	0	0	1906	557	0	0	0	0	0	0	0	57	0	0	0	0	230	0	201	223	549	516	234	0	0	0
nitrate_reduction	439	444	22	38	480	279	235	1906	206	1148	702	587	2059	1756	474	355	1669	266	0	0	1392	1450	1457	1855	0	0	2004	1786	4638	5559	6126	583	5666	5215	1723	432	2759	2543	1491	982	5499	5104	3715	7876	127	299	114	397	0	0	0	0	0	0	146	0	596	529	0	0	0	0	378	199	256	1303	1629	51	370	0	3112	1953	4215	2151	5221	9454	198	410	3881	5212	984	93	3703	1185	661	636	0	0	137	0	0	0	0	0	17	44	0	1906	557	0	0	0	0	0	0	0	140	1915	2051	2385	1906	664	740	1126	223	701	794	3741	7151	386	1098
nitrogen_respiration	391	444	0	0	0	0	0	200	0	105	69	587	810	547	0	0	0	0	0	109	1392	1450	1457	1855	0	400	2004	1786	189	696	374	241	608	528	1337	390	2659	2543	1491	982	457	562	242	1041	127	299	114	93	0	0	0	0	0	0	97	0	236	529	0	0	0	0	378	199	256	849	0	51	370	0	476	1305	797	651	697	1495	198	410	3394	4561	757	44	0	0	149	157	0	0	137	0	0	0	0	0	0	0	0	1906	557	0	0	0	0	0	0	0	57	0	0	0	0	230	0	201	223	549	516	234	0	0	0
fumarate_respiration	391	444	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	127	299	114	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	94	345	0	0	0	0	0	0	0	0	0	0	198	174	0	0	204	44	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
intracellular_parasites	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	79	0	0	0	0	0	186	0	0	61	0	97	0	110	24	367	344	0	0	0	0	23	22	47	38	0	0	0	0	0	33	1006	1456	381	0	0	0	0	0	0	0	31	133	0	0	0	6	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	25	108	0	0	59	0	133	0	368	270	25	0	0	0	0	36	0	0	0	0	68	94	0	0	0	0	151	346	0	0	0	260	32	0
chlorate_reducers	0	0	0	0	0	0	0	161	0	105	0	0	0	0	0	0	0	0	0	0	357	291	346	561	0	0	674	595	0	0	0	109	0	0	323	100	0	0	627	220	0	303	242	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0
predatory_or_exoparasitic	1060	721	749	495	22	0	90	0	0	0	0	21	0	0	0	83	11	55	16	0	1681	1561	2256	3112	51	138	1368	2656	0	28	0	0	0	0	882	234	0	0	1201	1224	38	0	0	0	157	205	433	467	0	0	0	0	0	0	91	47	75	0	0	63	27	93	340	432	1055	1979	0	63	2033	1261	187	157	79	36	0	0	443	388	0	0	2825	962	0	0	274	135	0	0	0	150	0	0	0	0	0	106	104	0	0	0	0	0	207	1126	1051	2326	2211	0	0	23	0	0	115	0	103	278	0	0	0	0	0
chloroplasts	0	0	0	0	2439	1314	610	717	782	3614	0	0	0	0	0	1853	648	1830	0	0	0	0	0	0	0	0	0	0	735	58	697	0	520	345	0	0	0	0	0	0	956	1329	896	1473	0	0	0	0	28	81	1520	2766	1012	518	0	0	0	0	157	197	0	64	323	0	0	0	0	0	0	0	344	0	788	69	120	0	0	0	0	0	0	0	1226	0	0	0	0	0	0	0	0	0	67	744	859	0	0	0	0	0	0	69	30	0	0	0	0	0	121	0	0	39	0	0	0	0	0	0	361	0	933
nonphotosynthetic_cyanobacteria	0	78	0	78	0	43	18	0	0	0	0	26	0	0	0	0	0	58	0	0	0	0	0	53	0	0	0	0	36	0	0	0	0	0	147	0	0	0	0	36	0	40	0	0	0	0	40	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	30	0	0	0	0	0	45	31	79	48	14	13	0	0	0	0	0	0	31	0	48	0	28	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	191	142	0	0	0	0	0	0	49	0	0	0	0	0	0	0
photosynthetic_cyanobacteria	0	0	0	0	1517	216	594	4461	2011	3096	0	0	271	298	285	360	607	984	0	0	0	0	0	0	0	0	0	0	256	91	333	0	0	0	0	0	0	0	0	0	0	180	130	26	0	0	0	0	159	257	842	1011	711	2952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1540	1075	0	0	0	0	0	0	0	0	0	0	0	0	890	784	861	646	867	1720	252	0	0	0	447	561	345	904
anoxygenic_photoautotrophy_H2_oxidizing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anoxygenic_photoautotrophy_S_oxidizing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anoxygenic_photoautotrophy_Fe_oxidizing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anoxygenic_photoautotrophy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oxygenic_photoautotrophy	0	0	0	0	1517	216	594	4461	2011	3096	0	0	271	298	285	360	607	984	0	0	0	0	0	0	0	0	0	0	256	91	333	0	0	0	0	0	0	0	0	0	0	180	130	26	0	0	0	0	159	257	842	1011	711	2952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1540	1075	0	0	0	0	0	0	0	0	0	0	0	0	890	784	861	646	867	1720	252	0	0	0	447	561	345	904
photoautotrophy	0	0	0	0	1517	216	594	4461	2011	3096	0	0	271	298	285	360	607	984	0	0	0	0	0	0	0	0	0	0	256	91	333	0	0	0	0	0	0	0	0	0	0	180	130	26	0	0	0	0	159	257	842	1011	711	2952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1540	1075	0	0	0	0	0	0	0	0	0	0	0	0	890	784	861	646	867	1720	252	0	0	0	447	561	345	904
aerobic_anoxygenic_phototrophy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
photoheterotrophy	1034	777	660	623	1950	1686	772	2877	890	1116	85	1395	665	561	2244	2045	2099	2372	0	0	558	566	848	850	0	0	0	930	2897	2174	2271	170	1655	397	0	0	0	272	751	799	908	866	3117	2186	181	0	270	274	162	656	1488	1908	1717	3032	0	0	0	0	137	1206	269	1390	194	196	223	0	77	0	365	160	368	895	143	257	895	853	0	0	0	0	366	143	923	242	1140	574	0	0	203	934	1239	490	0	3562	2124	0	0	0	0	244	0	342	411	1414	1077	1473	1161	1406	1383	1295	821	1195	1168	572	535	600	598	1362	1925	810	1783
phototrophy	1034	777	660	623	3467	1902	1366	7338	2901	4212	85	1395	936	859	2529	2405	2706	3356	0	0	558	566	848	850	0	0	0	930	3153	2265	2604	170	1655	397	0	0	0	272	751	799	908	1046	3247	2212	181	0	270	274	321	913	2330	2919	2428	5984	0	0	0	0	137	1206	269	1390	194	196	223	0	77	0	365	160	368	895	143	257	895	853	0	0	0	0	366	143	923	242	1140	574	0	0	203	934	1239	490	0	5102	3199	0	0	0	0	244	0	342	411	1414	1077	1473	1161	2296	2167	2156	1467	2062	2888	824	535	600	598	1809	2486	1155	2687
